x,y,x_0_1,y_0_1,spectral_cluster
0.8438466999954997,-0.6086373802200942,0.868775556143254,0.21584848210839525,1
-0.32308635788831913,0.9217059999085518,0.3417141384328617,0.9048758060129143,1
0.14206564191270235,0.940727214563218,0.5518064576191429,0.9134399863146033,1
-0.18036273624458102,-0.4906439507350534,0.4061772315435546,0.2689742694395757,0
0.3406758156920167,-0.3015465019589277,0.6415114831616234,0.354114186911191,0
-0.15282941063345395,0.9475155979540894,0.4186130379789288,0.9164964125403676,1
-0.5422092088577151,-0.8830798283691966,0.24274427918994076,0.09228252425252864,1
0.14370858542167336,-0.3918459588234047,0.5525485157253952,0.3134574337136623,0
-0.4290843040139831,1.0106697281904211,0.2938387034351633,0.9449311559550118,1
-0.12879877024326614,-0.4638113179323898,0.4294668083018894,0.2810554908264893,0
-0.4824946064690298,0.005881241743067556,0.2697152033405242,0.49253156322524627,0
0.4323248897842499,-0.21885927262278446,0.6829060521101591,0.3913435833266364,0
-0.08044733578187828,-0.5524754607272281,0.45130540086157284,0.24113502733477285,0
-0.22019530398224174,-0.429352317382464,0.3881863026886221,0.2965704355386648,0
0.5840001014017091,0.8913048410385717,0.7514122543524653,0.8911878785766433,1
0.4009195328660303,0.2518289111587744,0.6687213893060775,0.6032679291144574,0
-0.8903702541170484,0.5250288530936088,0.08549253894128461,0.7262744564902968,1
-0.9154105143545386,-0.4830473053811916,0.07418275988288492,0.2723946104472148,1
0.06797333874537538,-0.5596327802087339,0.5183416465188241,0.2379124899926915,0
-0.840855488802662,0.44247449960683743,0.10785656593313636,0.6891048865765981,1
-0.8841397628096771,-0.6358002878323725,0.08830662631271491,0.2036185565997944,1
0.7551132138694908,-0.671289996861748,0.8286978527308824,0.1876395419837381,1
0.13607807180904768,1.023235913400735,0.5491020889613594,0.9505890005143309,1
-0.6841956276267558,-0.7322376033824217,0.17861415393001967,0.1601982717664649,1
-0.10522049608733236,-0.9432983611573051,0.44011626117309943,0.06516951482260647,1
-0.515682699620208,0.8143129997671857,0.25472534311744865,0.8565227942285507,1
-0.029332469686773388,1.0819857578703171,0.47439213545028913,0.9770407424176939,1
-0.8988224399710816,0.420030826841861,0.08167499257143795,0.6789997663894277,1
-0.4323981423620161,-0.08830214170631895,0.29234196261873224,0.45012609691156924,0
-0.40456316268119263,0.34236140349427097,0.304914015277108,0.6440296050430909,0
0.4249585563579962,-0.2424940650797883,0.6795789459726318,0.38070216911258004,0
0.048058622525030965,-0.474873855334937,0.5093468901414279,0.2760746540802749,0
0.7284357895915063,-0.6154755865926036,0.8166486259429169,0.2127696234036509,1
-0.3188593667122477,-0.339348647389051,0.3436233173243653,0.33709401258836824,0
0.1183558978116184,-0.5026121984231822,0.5410976245330963,0.26358564242719584,0
-0.447013772047226,0.12993355520528918,0.2857406117952442,0.5483853243346345,0
0.34320882574919204,-0.3429753105693129,0.6426555521061014,0.3354611306755594,0
-0.5684470122659945,-0.009996274148869649,0.2308936132339583,0.48538281319480975,0
0.69379497252066,-0.7281400459134799,0.801002622915874,0.1620431708224745,1
0.2496076634916255,-0.4183696297239279,0.6003792956014843,0.30151532044809226,0
0.3019671470451606,0.981441893936417,0.6240281788393587,0.931771510426393,1
-0.9035221669915344,-0.534975855083076,0.07955229601269642,0.24901411290664036,1
0.3863175726782617,0.9619462369583794,0.6621262124997296,0.9229937155015647,1
0.3970283663827117,0.2516461443774911,0.6669638902709879,0.6031856395395545,0
-0.7476865487464973,-0.5511403872028826,0.14993760331640138,0.24173613565440907,1
-1.030906552069207,-0.1082165356593852,0.022017380758038274,0.4411597683405866,1
0.3255360825351654,0.9653730250732064,0.6346734137732408,0.9245366049438992,1
0.2603964087533088,-0.8450977961700484,0.6052521812691942,0.10938369144314591,1
0.7431371078581581,-0.7457089664140412,0.8232886791966012,0.15413287667961661,1
-0.4778754206249202,-0.09919135133103484,0.2718015223656096,0.445223299889294,0
0.05501202132310376,0.4500355139256282,0.5124874886561911,0.6925091849384744,0
-1.0796538300736984,-0.2255464028479232,0.0,0.3883327456914639,1
-0.35851492787366396,-0.26075163288415404,0.3257123359320478,0.3724818159234873,0
0.5417594099243346,-0.8282402843902579,0.7323336631816006,0.11697367835728645,1
0.2790621068510333,0.999889903246875,0.6136828013767277,0.9400776086861717,1
0.4143319716915386,-0.21487531431409249,0.674779302375355,0.3931373350869468,0
-0.02692689072510069,-1.0060069894143224,0.4754786483821044,0.03693535582619634,1
0.9937678517834291,-0.1524823175275472,0.9364895130598709,0.42122938303150853,1
0.0042028961728616115,-0.4384373993516045,0.4895388461840386,0.2924799354600982,0
-0.9711598905245148,-0.3965278060134584,0.049002784868805715,0.3113494619459004,1
-0.7640274774528291,0.6134548038248457,0.14255699738320216,0.7660876755280628,1
0.915417177158073,-0.32140591122780554,0.9011013497306963,0.3451726148427646,1
-0.9148179473155764,-0.5018706400294376,0.07445040096266564,0.26391952435343247,1
-0.3145621742783185,-0.9630530814997952,0.34556420358266393,0.05627507827404321,1
0.6759125220485666,0.13484141761557564,0.7929257674062276,0.5505950580104628,0
-0.2341952701988009,0.980713528933972,0.3818630247660834,0.9314435687402478,1
-0.3989359733985189,-0.9029413464510401,0.30745561296432167,0.08334000270454545,1
-0.9337962230832494,-0.3839476815217972,0.0658786008373457,0.31701358257753687,1
-0.4606356841055272,-0.891124382638029,0.279588087249925,0.0886605151192632,1
-0.38919168295116796,0.9932217598796824,0.3118567562030575,0.9370753197624127,1
-0.8341295045737259,0.5670249478771054,0.11089444951973176,0.7451829296988918,1
0.1923562296015324,-0.4698739537576169,0.5745208954917245,0.278325827802683,0
0.24269771254249825,0.4156625543164777,0.5972583209072196,0.6770329796098505,0
0.5570175474512659,-0.13358026726233155,0.7392252115375522,0.4297399103286276,0
0.4871306122785482,0.011236318340465021,0.7076598129204583,0.49494265222992334,0
-0.4426630653414394,0.8555106265828842,0.2877056685128526,0.8750717623389963,1
0.8418135540400289,-0.2872732256834767,0.8678572577177678,0.3605406383096981,1
-0.6214566875519144,0.7017184746960773,0.20695106192837498,0.8058278290962649,1
0.4189412068000347,0.12247351155765153,0.6768611270133937,0.5450264873719716,0
0.03218725898001047,-1.0452149730210978,0.5021783697927067,0.019282211851412268,1
0.8633554609902956,0.5244473692941448,0.8775869572413915,0.7260126471268291,1
-0.02903777531940825,0.5543099995554664,0.47452523822769815,0.7394581054996936,0
0.4729464578428713,0.1850334903798938,0.7012533438472038,0.5731937179106428,0
0.3383037503932111,-0.3683311812321508,0.6404401071380859,0.32404481200163165,0
0.8228628146821505,-0.5930973050586463,0.8592978947918972,0.22284530160708016,1
-0.4031835650966146,-0.3614522817279488,0.3055371295627861,0.3271419925287824,0
0.4135762267619928,-0.1658866660364432,0.6744379597496553,0.415194160805114,0
0.14232222631257432,-1.0602758419299234,0.551922347503867,0.012501151904557362,1
-0.5982461903871321,-0.8720770570824253,0.21743440324670038,0.0972364516871807,1
0.9569109444932462,0.3265354748473761,0.9198425823061804,0.6369040818399538,1
-1.0122672104971129,-0.08151055752848017,0.030436096577085903,0.453183964271204,1
-0.4227865737718144,0.19580634142232803,0.2966831601993023,0.5780441252250891,0
0.7344946747909069,-0.6110389616257145,0.8193852050477473,0.21476718543306067,1
-0.05933785156108998,1.009894954174038,0.46083979069257164,0.944582318907019,1
0.24803026982937065,0.4686222652837051,0.5996668439880017,0.7008777509182598,0
0.8554678737190763,0.542370943927542,0.8740244196121788,0.7340826220258053,1
0.6152771686754273,-0.7818211121672568,0.7655389733683821,0.13787361390769126,1
0.7756855222130135,-0.678375479288139,0.8379896196646046,0.18444934881649067,1
0.3278941390901673,-0.3908335250006826,0.6357384625543375,0.3139132755701756,0
-0.02793174728105916,0.4857525329310896,0.4750247910529278,0.708590544418143,0
-0.3899523190644503,-0.2083929660190024,0.31151320440673136,0.39605597096722067,0
0.8449356018683271,0.3447607194928456,0.8692673736995076,0.6451098817333852,1
-0.09382650893965146,-0.4841708922713323,0.44526251269014966,0.2718887226326625,0
-0.4630796502933296,0.14820651159817694,0.2784842361977359,0.5566126061373349,0
0.2498308657430473,-0.4675818403717672,0.6004801079782318,0.2793578372019101,0
-0.3988497207348877,0.9085532737437544,0.30749457017002224,0.8989538751384085,1
0.27983718366205945,0.418424698932181,0.6140328755134522,0.678276617565559,0
1.000725579591826,-0.04524185156568803,0.9396320668318816,0.4695137172766516,1
0.06915844909795435,0.3476593062877893,0.5188769179625059,0.6464149519080653,0
0.43005620192945343,0.2673637484022061,0.6818813679356788,0.6102623902740398,0
-0.3262220587166809,-0.4188189848866227,0.34029785588524997,0.30131300115867354,0
0.9272701895113024,0.42918383566490026,0.9064549263157671,0.6831208500997275,1
0.5748472428739299,0.8305878736877873,0.7472782395011744,0.8638504521712099,1
0.510560439550535,0.029096737540660618,0.7182422177081651,0.5029841917988331,0
0.28074517131114685,-0.41320628327928105,0.614442980664179,0.30384008417716324,0
0.4831486244460301,-0.8490772487900486,0.7058612931697894,0.1075919683403655,1
0.9660732989736686,-0.3317103823116493,0.9239808861355141,0.3405330926104696,1
0.7808640825332658,0.6545266302350427,0.8403285878904605,0.7845800028101333,1
0.5072295336834163,0.029243502914507714,0.71673776811123,0.5030502719701834,0
0.5453211076956899,-0.22268731850511048,0.7339423531267041,0.38962003013959867,0
1.0249377806215991,0.13138142383169255,0.9505678415230052,0.549037217927909,1
-1.0279519089420357,0.10449650720894438,0.023351886096552865,0.5369324560852362,1
0.9833117941968108,-0.060507492818719484,0.9317668903712495,0.46264045989086244,1
0.4745310612126599,-0.9476234517745884,0.7019690518245782,0.06322217042110312,1
0.4260685550252968,-0.8886747793386559,0.6800802921872167,0.08976343334527132,1
-0.9656320304886032,0.14268897818110327,0.051499519131108396,0.5541283719881334,1
-0.7442231868789917,0.7427135584807654,0.151501878493627,0.8242856035017913,1
0.2834981557018864,0.4145462367004004,0.6156864040517631,0.6765303647394751,0
-0.4813661829056416,-0.043114826798580926,0.270224871413666,0.47047139658064885,0
0.4707190965029326,-0.030721239887592282,0.7002473253634098,0.47605152985906296,0
0.3973134639049868,-0.8732521470458228,0.6670926585008883,0.09670737494313736,1
-0.00014321269460880814,-1.0851989718871335,0.48757586614354964,0.0012796719669648793,1
-0.2038282927433336,-0.4878175510400244,0.39557868915756356,0.27024683783398834,0
-0.36808782598240136,0.3162562505280017,0.32138860440803213,0.6322759268019666,0
1.1343823688821897,0.2349548086541899,1.0,0.5956704723325376,1
0.7995133706182225,0.7109751782288471,0.8487517961892911,0.8099956006867336,1
-0.17413208646645248,-1.006115235367694,0.4089913904904891,0.036886618777672686,1
0.22925028556305865,-0.4896678508244852,0.5911846049554292,0.26941375218441277,0
0.4017129164887919,0.2568198257408174,0.6690797319669318,0.605515056499693,0
-0.4436088656370522,0.35476818838429564,0.28727848475855866,0.6496156806271955,0
-0.2085334495208716,-0.4811804209683036,0.3934535401741111,0.27323516321971947,0
-0.5451605153901412,0.7337347020330878,0.24141128087048333,0.8202429307851974,1
-0.5849084951761006,0.8242233549257947,0.2234585573311374,0.8609848682849666,1
-0.12013553215677394,0.482861979343248,0.433379679324765,0.7072890911436068,0
-0.9488128993189344,0.11915417091305015,0.0590961118054289,0.5435319754662286,1
0.4764362412531491,-0.08736021592439476,0.7028295526788044,0.4505501929734487,0
0.3059569054508503,-1.0261397417935998,0.6258302082766241,0.027870712769708095,1
-0.38942807228364573,0.09787823233696774,0.31174998769918694,0.5339526201326545,0
0.22904278641884915,-0.4553543064954956,0.5910908851037361,0.2848632061629671,0
0.5156136935547935,-0.8947996148672736,0.7205245896073424,0.08700576530263632,1
-0.9945236300767516,-0.15137629625820334,0.03845022951164628,0.4217273620375885,1
-0.9735510198796464,-0.06982808651037091,0.047922798301169967,0.45844392216478685,1
-0.9004665175856505,0.3232037402257405,0.08093242223074332,0.635403989625282,1
0.4945662818167187,-0.11724033247148145,0.7110182356696786,0.43709686151220273,0
0.07382244105988292,0.529305605585865,0.5209834742889689,0.728200036960017,0
-0.43413442351640064,0.1415674371448381,0.29155774727699424,0.5536234053062101,0
-0.5877952510503628,0.7775283249750574,0.22215471420715255,0.8399607295561191,1
0.08401000538918668,-0.4719347039217617,0.525584828293076,0.27739798821499706,0
-0.8465639667314662,0.5441874885869915,0.10527825310722316,0.7349005096461303,1
0.3241957166220594,-1.037152236624442,0.6340680190133277,0.02291240737149769,1
-0.2738794176721083,0.21823782057347246,0.36393913197154737,0.5881437553155815,0
-0.2193533911961441,-0.9956119587247932,0.3885665642157347,0.04161565194203243,1
-0.5847221060359313,0.010714807135797005,0.22354274255821593,0.4947078451438768,0
-0.3578135792895709,0.30722608741913776,0.32602910969772686,0.6282101535891608,0
0.7340528950873806,0.7133331306352997,0.8191856691486799,0.8110572536840992,1
0.3565619768487638,0.2673117891003854,0.6486866870558682,0.6102389959305543,0
0.2650138575170758,-0.5390676940068497,0.6073377157179737,0.2471717885890358,0
0.3191883066844412,0.3912661980166263,0.6318063532194351,0.6660486761439874,0
-0.36246192069697736,-0.19632052237665915,0.3239296221601705,0.4014915115418939,0
0.3271423034209102,-0.29577373489036857,0.6353988855999897,0.35671333838034625,0
0.13733155002500114,-0.4144596034535954,0.5496682396939194,0.30327578478075534,0
0.43157161329957855,-0.348321686335847,0.6825658243916481,0.33305395916435687,0
0.3474455136034265,0.28397397925548395,0.6445691106360985,0.6177410405318063,0
0.4065944293377275,-0.07867452127816921,0.6712845346035092,0.45446087146302894,0
0.6846298446506626,0.7815402654120833,0.7968630664468698,0.8417670800908311,1
0.9779748502125256,-0.24763259101471435,0.9293563859780504,0.3783885806593412,1
1.040915929122478,-0.2448943512950673,0.9577845927705295,0.37962145558841687,1
-0.9799470118133884,0.17548954691784888,0.04503396028815182,0.5688966183782516,1
0.4641490071547639,-0.2943454352893439,0.6972798538508541,0.3573564211450426,0
-0.25240830436870104,0.4364339653032006,0.37363685656770923,0.6863851746215998,0
0.9756645899150836,0.240108489392265,0.9283129250362051,0.5979908841390145,1
0.04528183764187354,0.4523345836325693,0.5080927169330283,0.6935443263768033,0
0.5864785310354518,0.09293453572632246,0.752531671295563,0.5317267523371914,0
0.4699722625540875,-0.27360265623723545,0.6999100075051032,0.36669572481126655,0
0.5164338066995193,0.2852087483911037,0.7208950050256236,0.6182969874416329,0
0.9472020875512956,-0.012961355382494787,0.9154574430990938,0.48404780432419114,1
0.4609572530063668,-0.26866168611169033,0.6958382540477875,0.3689203650242431,0
-0.06789288978157408,-0.5076620024188941,0.45697578963219215,0.2613120004599171,0
0.3426106169078429,-0.4666539078646594,0.6423853628284232,0.27977563288125806,0
-0.13692727631292845,1.0849376325400757,0.4257954563730024,0.9783698051173569,1
-0.4459624285430015,-0.20265624206157976,0.2862154655960629,0.39863889425599885,0
0.4273889553062187,-0.07877534750797613,0.6806766691938548,0.4544154750976084,0
-0.35525608652591883,0.380430510911801,0.32718423659441365,0.6611699772941405,0
0.7802798851517665,0.6738715560805738,0.840064727081963,0.7932899320061266,1
-0.42614213826364733,-0.3433281865208656,0.295167573194259,0.3353022505341965,0
-0.9970175802534758,0.2648861705627217,0.03732380250114831,0.609146876690179,1
0.4501447770616611,0.0011107671436101077,0.6909546500896387,0.4903836875329671,0
-1.0041202871840358,-0.3612926574396512,0.034115766908094536,0.32721386234416105,1
-0.4322775325107761,-0.18557308554155288,0.2923964377222996,0.40633047627195573,0
-0.4670423865096951,0.19620044008463405,0.27669441170514886,0.578221565628445,0
-0.8985615059737432,-0.4663907714723276,0.08179284701187639,0.27989410835975825,1
0.2620931253184511,0.4259634980030759,0.6060185267182626,0.6816709136540853,0
0.9371404166377034,0.4095704764310009,0.9109129505933538,0.6742900604866305,1
-0.3116076028624334,0.4522765953823835,0.34689867653178663,0.6935182175378576,0
-0.2462012342646981,-0.6070586143603915,0.3764403654294569,0.21655931134417844,0
0.9532964865325352,-0.08040014193710777,0.9182100624935344,0.4536839217926858,1
0.4823433719152579,0.03764649901495877,0.705497589752857,0.5068336672467305,0
0.4636604115617383,0.148539858338272,0.6970591729092976,0.556762693376083,0
-0.557451101259426,0.833727230583407,0.23586006816895622,0.8652639275445528,1
-0.40958966369230304,0.3694382833076194,0.30264372673644147,0.656220797085172,0
0.18146577749434564,-0.4429385442108092,0.5696020725238242,0.2904533237616285,0
0.06443931945540808,0.5041159965942585,0.5167454579417656,0.7168585765407032,0
-0.07358532567367818,0.441542835937363,0.45440472241351315,0.6886854109652466,0
-1.0253473346205058,0.27114138959339185,0.024528278028517758,0.6119632490711129,1
0.912183120710784,-0.4113149933362245,0.8996406435106199,0.3046916253836095,1
0.6060359933019225,-0.7368139963878858,0.7613650689950648,0.15813778007117935,1
-0.41781131476159417,-0.9480146998847184,0.2989303045831956,0.06304601346064176,1
0.6427186303667021,0.8056374091909814,0.7779332881967557,0.8526166650319055,1
-0.4119349138039252,0.8858254439302747,0.301584462162209,0.8887208150566752,1
-0.5917465543179143,0.7577112907442586,0.22037005356365674,0.8310382365776978,1
0.4066127056309086,-0.9560516383204232,0.6712927893435129,0.059427433307556454,1
-0.5369433369297283,0.056508248084884825,0.24512268290821335,0.5153260491883032,0
-0.0981153949743424,-1.0175676708272432,0.4433253781316842,0.031730232923787405,1
-0.8719333590754353,0.6226545459273628,0.09381981699134889,0.7702298005986965,1
0.3937520303569778,-0.366869443984069,0.6654840878959052,0.3247029498531593,0
-0.8720490294001073,0.4289675911976152,0.09376757289311483,0.6830234874107144,1
-0.0992808823263203,-0.4576283980767325,0.44279896968699506,0.28383931096605924,0
0.3128133034628926,0.2755235589965955,0.6289269950478954,0.6139362928310903,0
-0.30446085155143776,-0.4522216126547627,0.3501266053770178,0.2862736815384419,0
-0.4451351860162043,0.2270360335998717,0.2865891010981325,0.5921050944865407,0
1.0447987488207808,-0.12609901929096384,0.9595383218649922,0.43310829440249754,1
0.4892181344905023,-0.024707974285569468,0.708602671132505,0.47875896425547965,0
-0.4980900291523261,-0.22805416225146505,0.262671315489616,0.3872036430513273,0
-0.1694498228980696,0.9448852054499941,0.41110619944013094,0.9153120951306613,1
0.8736529930190684,0.1574694459762413,0.8822379796743711,0.5607831831260656,1
-1.0292551001484134,-0.12722354581394296,0.02276328180589482,0.4326019835242665,1
-0.4622804427792422,-0.2770586377219778,0.2788452092994694,0.3651396912407516,0
-0.1899135835830826,-1.0075488525963052,0.4018634595541871,0.03624114178514937,1
-0.0938067707691184,-0.9803602638301792,0.4452714277072313,0.04848263006909875,1
-0.5259716824823242,0.04969279756515696,0.2500781820335566,0.5122574361608028,0
-0.34430803667241344,0.3226569766479928,0.33212907437921063,0.6351578128196868,0
0.8782976560814614,-0.5830813600383612,0.8843358058366458,0.22735491682371328,1
-0.5371384509768105,0.011871372631956572,0.2450345569565355,0.49522858136496734,0
0.9276856039710364,0.24381856543297165,0.9066425539886704,0.5996613221590067,1
0.296868428983216,-0.3142745848318761,0.6217252724711841,0.3483834489642308,0
-0.46297620576522,-0.13909096270868507,0.27853095834625285,0.42725875493202986,0
0.5235977916464779,-0.07018078221223085,0.7241307176803387,0.45828512317969583,0
0.4692817365221537,0.8363110373348439,0.6995981218944436,0.8664272700169326,1
-0.8694838716548893,-0.4870200272547362,0.09492616178449237,0.27060591781999854,1
0.6787888963189476,0.7831531178972514,0.7942249215355672,0.8424932566118252,1
0.48397537144066205,0.0613467757649056,0.706234704857919,0.5175045653450643,0
0.8064273367394054,0.6241966562826835,0.8518745843914187,0.7709241259279587,1
-0.5182473306127598,-0.18610286297053544,0.2535669921411813,0.4060919473712549,0
0.4990610869151854,-0.17676562542550225,0.7130483764147063,0.4102959788859168,0
0.23034531776706785,0.9777164801662906,0.5916791913603515,0.9300941666917787,1
-0.11730136280381108,-0.4202231453966245,0.4346597710207813,0.3006807868653967,0
0.6921602537131838,0.7418714556882307,0.8002642796095418,0.8239064521027477,1
-0.932474861853232,0.21024789738666927,0.06647541186990269,0.5845463434777605,1
-0.4259607851572933,-0.2673457275369272,0.29524948382717436,0.3695128669600256,0
-0.5307231601813482,-0.07715156042896862,0.2479321115667481,0.45514657484957727,0
0.2338751495605872,0.4703052062153851,0.5932734885968574,0.7016354843142426,0
0.3536361248760825,0.9596630181731166,0.6473651856395584,0.9219657108393915,1
0.3870879153843248,0.31667427134858944,0.6624741484126232,0.6324641380041622,0
0.2143066539416693,0.32969154798372513,0.5844351075314772,0.6383250835938235,0
-0.2823410463829501,-1.0025524497507377,0.36011732060512425,0.038490740225952225,1
-0.10705862959841647,0.4375511268526152,0.4392860428090316,0.6868881694675653,0
0.4620256964463474,-0.20911270864631573,0.6963208312705468,0.39573191145035846,0
-0.8062478953390877,0.6038135991977791,0.12348756305951347,0.7617467847778803,1
0.4755386722468459,-0.2817980948152312,0.7024241532518545,0.3630057809823557,0
0.5228666560776449,0.15899701660199292,0.7238004902119811,0.5614709620350372,0
-0.4677436835092205,0.39669161010660176,0.2763776612383515,0.6684914332545653,0
0.5240704374054347,0.937595149764782,0.7243441946592515,0.9120297941614015,1
0.9354526549205436,0.4698458887045289,0.9101506497249416,0.7014286795412503,1
-0.4589283619151575,0.01891902485799509,0.2803592228759707,0.49840174172634244,0
-0.06389081076810252,-0.4949947945902487,0.45878338384197015,0.26701532980733467,0
-0.4433498448992014,0.30315869797219325,0.2873954750489491,0.6263788374922009,0
-0.0577035296869528,-1.0352708006298246,0.46157795471848406,0.023759511900652286,1
-0.04075768996699848,-0.5617389689805509,0.4692317770579498,0.23696419196237567,0
-0.8781945315841313,0.423610900156432,0.09099187203198073,0.6806116715130435,1
-0.18813957650457208,-0.9823996063292244,0.402664714330124,0.04756442914577147,1
0.7875993122823238,0.6395386264841464,0.8433706473437947,0.7778317499348324,1
-0.9895030505220832,-0.003355218332927561,0.04071784354480257,0.48837290612178047,1
-0.1061599829529602,-0.4046672264380171,0.43969192896657505,0.3076847399324683,0
0.90861457922197,-0.4124169859130417,0.8980288625060922,0.3041954602705855,1
-0.24226624247752385,0.3978458035485275,0.37821765876776364,0.6690111014734008,0
0.40289326619187343,-0.3390016034612697,0.6696128531975776,0.3372502668983104,0
-0.27453534359648063,0.4524860894249864,0.3636428739769032,0.6936125408913107,0
-0.02229251808934192,-0.4982683419219108,0.47757182673119564,0.26554143604800057,0
-0.9393017887102438,-0.4540883899328919,0.06339193615246347,0.28543317700267756,1
-0.8584889178399772,0.4589987394848179,0.09989218439067071,0.6965448199474498,1
-0.3911802573759319,-0.3433385034369588,0.3109585891244425,0.33529760540867826,0
-0.31829617266429644,0.3414900007062776,0.34387769168744786,0.6436372615083977,0
-0.2564572856213261,-0.4034413976102433,0.3718080783144293,0.30823666152583973,0
0.19824863691758374,-0.471940963979489,0.5771822825633677,0.2773951696640239,0
-0.7269810860803242,0.6537526293101121,0.15928951123730062,0.784231513841625,1
-0.9151488680360078,0.07199154058529181,0.07430093605301896,0.5222973026568479,1
-1.0231946908243217,-0.057134874175564274,0.02550054930267276,0.464158959874865,1
-0.5007382452513134,0.2329920805367391,0.26147521214666425,0.5947867665447518,0
-0.3370166734345883,-0.5066599201005421,0.33542231919664567,0.26176318161776163,0
0.4722788172839885,0.046954242438252816,0.7009517947762367,0.5110244192216259,0
-0.7613704823292048,-0.6846294911334385,0.14375706589376996,0.18163351996305283,1
0.047401712208764456,-1.038679208334976,0.5090501875326013,0.02222489812027406,1
-0.6993363268127045,-0.7004204970833428,0.1717756482212653,0.17452372048098613,1
0.4697530102615383,0.15673885713279526,0.6998109791817846,0.5604542401697261,0
-0.4757006832421482,-0.13980179973583445,0.272783772513009,0.4269387051047108,0
0.3083031936978829,-0.9442074013828836,0.6268899417390394,0.06476022527224473,1
-0.3693168649718456,-0.3801396199297994,0.32083349198935357,0.3187281379656075,0
0.2202158880627775,0.92943939351663,0.5871040946618118,0.9083577170478263,1
0.207347828147712,-1.0038733060250231,0.5812920578391375,0.03789603313226919,1
0.019927681062048636,1.0026740808410648,0.4966411622602629,0.9413311668495941,1
-0.7719075298228316,-0.6603768527880647,0.13899786299609562,0.19255311533865554,1
-0.4322633936727148,0.07244649522762596,0.29240282372360704,0.5225021430761786,0
-0.1368501207117525,0.4772422149329236,0.42583030476491773,0.7047588281432244,0
-1.0138247938589149,-0.06912678216088795,0.029732592559158555,0.45875967996492595,1
1.0345225233012896,-0.010184955073255527,0.954896922810931,0.48529786081478216,1
0.05921189803712326,-1.0166942415474731,0.5143844209267655,0.03212348887344835,1
-0.03576399609616319,0.4764394789661535,0.47148724780101636,0.7043974014058219,0
0.3616172325439551,0.3680718756192963,0.6509699630463761,0.6556055807585142,0
-0.8477391218865227,-0.6732879377513457,0.10474747806587076,0.18673998187039725,1
-0.799032836971973,0.6788191111007804,0.12674634372918692,0.7955175370258294,1
-0.8889207928100821,0.4320220836640181,0.08614720814120552,0.6843987531173137,1
-0.8540576692212083,0.5125561008693136,0.10189361897464844,0.7206586795356451,1
0.4439499516383508,0.2953067576137189,0.6881566717068861,0.6228435515407547,0
0.2287230976493868,-0.4665930812522197,0.5909464932597305,0.27980301967466387,0
-0.8049086632376045,-0.6081413691741357,0.12409244571776212,0.21607180791099723,1
-0.08820592979367925,-0.5066552408373718,0.4478011248179111,0.26176528842609104,0
-0.49616871397096096,-0.1789790780680262,0.2635391040028622,0.409299385983519,0
0.18152751895069094,-0.37530250313185537,0.5696299589045322,0.32090601888173287,0
0.2722443615187506,0.4551350895546197,0.6106034726216253,0.694805236265463,0
-0.007806105925208561,0.9827026860079494,0.4841148146782604,0.9323391739967577,1
-0.4898080669380481,0.8025162685207909,0.2664119780037084,0.8512113913976116,1
-0.4542476630692749,-0.05058674748897542,0.2824733250971042,0.4671072120554108,0
-0.8932016843372975,-0.504435218828865,0.08421368441235488,0.2627648391435267,1
-0.5817837861100645,0.9374455836702644,0.22486987529762303,0.9119624529834733,1
0.5780487965561384,0.7804374963436307,0.7487242653989075,0.8412705653674122,1
-0.5753003813690004,0.8973960086854472,0.22779819451124816,0.893930387870752,1
-0.7897877340536505,-0.6551074678650644,0.13092202203231595,0.19492562221473492,1
0.5663471658706467,0.05444707379244064,0.7434390624329352,0.5143980186395617,0
0.303247847772004,0.30404763849915073,0.6246066249945965,0.6267790772817494,0
0.3389798258471314,-0.4360961036695584,0.640745465945787,0.29353408887378096,0
0.3576873125496371,0.33168000750082705,0.6491949604532968,0.6392203747798095,0
0.3539256750367864,-0.4299681143721952,0.6474959649650457,0.2962931768806326,0
0.4380197468332521,0.3850824531809586,0.6854782128777598,0.6632644845624416,0
0.5298082488300376,-0.8037525948120771,0.7269357563633052,0.12799910404785275,1
0.05165805208634674,0.9215271058504008,0.5109726221701152,0.9047952601068445,1
0.6181058058321558,-0.08831536226133453,0.7668165663716322,0.45012014444118825,0
-0.8111956987295246,0.610902976685712,0.1212528193851462,0.7649387316716869,1
-0.5588933724832107,-0.7358454374002821,0.23520864646931783,0.15857386756365843,1
0.4283326296808783,0.23529170778889644,0.6811028927466155,0.5958221590142502,0
-0.4182522979258363,-0.8220572425217259,0.2987311284520871,0.11975755343237321,1
0.4144935142308079,0.9657869922701596,0.6748522652922873,0.9247229910279668,1
0.5527071557516422,-0.8189394958206155,0.7372783636487703,0.1211612989537853,1
0.04834198095700365,-0.4611656682440457,0.5094748728871962,0.2822466776858694,0
-0.4412102291008133,-0.95114790909339,0.2883618620481305,0.061635306044047156,1
0.7057840508941841,0.9266258682913612,0.8064176555965401,0.9070909453011207,1
-0.9473884626544032,-0.2608981427654796,0.05973947828028736,0.3724158507860115,1
-0.5115794651147133,0.06638209563321966,0.2565786256010095,0.5197716859265745,0
0.14412511604984282,0.5135805081239135,0.5527366475311741,0.721119912353319,0
0.04813262347179213,-0.5220616807383044,0.5093803136901468,0.2548286373491654,0
-0.9401846799977048,0.4931333096376418,0.06299316611976152,0.7119136919473105,1
